col0,col1,col2,col3
"U.S. Route Numbering Sub-Committee Agenda (December 3, 1971)",1971-12-03,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (June 21, 1971)",1971-06-21,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (November 7, 1970)",1970-11-07,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (June 30, 1970)",1970-06-30,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (October 26, 1969)",1969-10-26,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (June 24, 1969)",1969-06-24,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (June 18, 1968)",1968-06-18,American Association of State Highway and Transportation Officials,public domain
"U.S. Route Numbering Sub-Committee Agenda (October 14, 1967)",1967-10-14,American Association of State Highway and Transportation Officials,public domain
"Route Numbering Committee Agenda (December 2, 1988)",1988-12-02,American Association of State Highway and Transportation Officials,public domain
"Route Numbering Committee Agenda (June 7, 1988)",1988-06-07,American Association of State Highway and Transportation Officials,public domain
"Route Numbering Committee Agenda (December 4, 1987",1987-12-04,American Association of State Highway and Transportation Officials,public domain
"Route Numbering Committee Agenda (May 25, 1987)",1987-05-25,American Association of State Highway and Transportation Officials,public domain
"Route Numbering Committee Agenda (November 8, 1986)",1986-11-08,American Association of State Highway and Transportation Officials,public domain
