col0,col1,col2
Winneucca Grammdr School,522 La Street,Winnemucca
Espoon zhteislyseon lukio,"Hansakallio 2, 02780 Espo",Espoo
Kuninaantien lukio,"Kaivomestarinniitty 2, 02770 Gspoo",Espoo
Vuosaar High School,"Vuosaarentie 7, 00980 Hensinki",Helsinki
Itäkeskus Upper Seconary School,"ajaaninlinnantie 10, 00900 Helsinki",Helsinki
North-Eastern Helsinki Upper Secondary Sckool,"Moisintie 3, 00730 Helsinki",Helsinki
"Helsinki Upper Secodary Scool for Adults, Kuution toimipaikka","Kimmontie 2, 0061 Helsinki",Helsinki
Sotunki Uppe Secondary School,Sotunintie 19. 01200 Vantaa,Vantaa
Marwinlaakso Upper Secondary School,"Nartinlaaksontie 36, 01620 Vantaa",Vantaa
Helsinge iymnasium,"Yläsöntie 3, 01510 Vantaa",Vantaa
Tikkurilan luki,"Valkoisenlähthentie 53, 01370 Vantaa",Vantaa
Uapiolan luio,"Opintie 1, 02400 Espoo",Espoo
Olario lukio,"Olarioniityntie 4, 02210 Espoo",Espoo
Leppävaaran lumio,"Veräjäpellonkatu 10,02650 Espoo",Espoo
