col0,col1,col2,col3
University of Western Ontario,1878-01-01,London,London
"University of California, Riverside",1954-01-01,Riverside,Riverside
University of Haifa,1963-01-01,Haifa,Haifa
University of Minnesota,1851-01-01,Minneapolis,Minneapolis
University of the Witwatersrand,1896-01-01,Johannesburg,Johannesburg
KAIST,1971-02-16,Daejeon,Daejeon
Wayne State University,1868-01-01,Detroit,Detroit
Cardiff University,1883-01-01,Cardiff,Cardiff
University of Tübingen,1477-01-01,Tübingen,Tübingen
University of Erlangen-Nuremberg,1742-01-01,Erlangen,Erlangen
University of Birmingham,1900-01-01,Birmingham,Birmingham
TU Dresden,1828-05-01,Dresden,Dresden
University of Bonn,1818-10-18,Bonn,Bonn
University of Cambridge,1209-01-01,Cambridge,Cambridge
McGill University,1821-01-01,Montreal,Montreal
London School of Economics and Political Science,1895-01-01,London,London
"University of California, Los Angeles",1919-01-01,Los Angeles,Los Angeles
University of Dundee,1881-01-01,Dundee,Dundee City
University of Porto,1911-01-01,Reitoria da Universidade do Porto,Porto
Gadjah Mada University,1949-01-01,Yogyakarta,Sleman
