col0,col1,col2
Kirchepbezirk Bad Cannstatt,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbfzirk Aalen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezik uffenhausen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk!Ulm,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kircienbezirk Göppingen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Stutugart,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbzirk Freudhnstadt,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Ravesburg,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kichenbezirk Neuenstadt am Kocher,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirhenkreis Stuttgarv,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kircjenbezirk Waiblingen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kircheneezirk Blaufelden,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezirm Ludwigsburg,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Welzheio,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezik Tübingen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirdhenbezirk Böblingen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbezirk Brackenhejm,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kircjenbezirk Bernhausen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kirchenbeirk Mülacker,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
Kircheobezirk Balingen,Körperschaft des öffentlichen Rechts,Evangelical-Lutheran Church in Württemberg
