col0,col1,col2
Singapore Fed Cup team,Singapore,Fed Cup
Barbados Fed Cup team,Barbados,Fed Cup
Cuba Fed Cup team,Cuba,Fed Cup
Montenegro Fed Cup team,Montenegro,Fed Cup
Azerbaijan Fed Cup team,Azerbaijan,Fed Cup
Moldova Fed Cup team,Moldova,Fed Cup
Lithuania Fed Cup team,Lithuania,Fed Cup
Puerto Rico Fed Cup team,United States of America,Fed Cup
El Salvador Fed Cup team,El Salvador,Fed Cup
Haiti Fed Cup team,Haiti,Fed Cup
Fiji Fed Cup team,Fiji,Fed Cup
Ethiopia Fed Cup team,Ethiopia,Fed Cup
Serbia and Montenegro Fed Cup team,Serbia and Montenegro,Fed Cup
Iraq Fed Cup team,Iraq,Fed Cup
San Marino Fed Cup team,San Marino,Fed Cup
Vietnam national futsal team,Vietnam,2016 FIFA Futsal World Cup
Uzbekistan national futsal team,Uzbekistan,2016 FIFA Futsal World Cup
Senegal Fed Cup team,Senegal,Fed Cup
Philippines Fed Cup team,Philippines,Fed Cup
Chinese Taipei Fed Cup team,Taiwan,Fed Cup
