col0,col1,col2
Altoona Armory,Pennsylvania,place listed on the National Register of Historic Places
Grays Armory,Ohio,place listed on the National Register of Historic Places
Pikesville Armory,Maryland,place listed on the National Register of Historic Places
Hyattsville Armory,Maryland,place listed on the National Register of Historic Places
Hagerstown Armory,Maryland,place listed on the National Register of Historic Places
Denton Armory,Maryland,place listed on the National Register of Historic Places
Crisfield Armory,Maryland,place listed on the National Register of Historic Places
Chestertown Armory,Maryland,place listed on the National Register of Historic Places
Bel Air Armory,Maryland,place listed on the National Register of Historic Places
Cañon City State Armory,Colorado,place listed on the National Register of Historic Places
Illinois National Guard Armory,Illinois,place listed on the National Register of Historic Places
Eighth Regiment Armory,Illinois,place listed on the National Register of Historic Places
Willimantic Armory,Connecticut,place listed on the National Register of Historic Places
State Armory,Massachusetts,place listed on the National Register of Historic Places
Lawrence Light Guard Armory,Massachusetts,place listed on the National Register of Historic Places
Company F State Armory,Massachusetts,place listed on the National Register of Historic Places
Armory of the First Corps of Cadets,Massachusetts,place listed on the National Register of Historic Places
Augsburger Zeughaus,Augsburg,architectural heritage monument in Bavaria
