col0,col1,col2,col3
Pobeda,AMOS,Moscow,Moscow
Royal Air Maroc,AMOS,Casablanca,Casablanca-Anfa Airport
Armavia,AMOS,Yerevan,Zvartnots International Airport
Augsburg Airways,AMOS,Augsburg,Hallbergmoos
Sky Work Airlines,AMOS,Bern,Belp
Niki,AMOS,Vienna,Wien-Schwechat Airport
UTair Aviation,AMOS,Tyumen,Khanty-Mansiysk
Eurofly,AMOS,Turin,Milan
Luxair,AMOS,Sandweiler,Sandweiler
Monarch Airlines,AMOS,Luton,Luton
Carpatair,AMOS,Timișoara,Timișoara
Jet2.com,AMOS,Leeds,Leeds
Eznis Airways,AMOS,Ulaanbaatar,Ulaanbaatar
Meridiana,AMOS,Olbia,Olbia
Oman Air,AMOS,Muscat,Muscat
Belavia,AMOS,Minsk,Minsk
Ukraine International Airlines,AMOS,Kyiv,Kyiv
SkyEurope Airlines,AMOS,Bratislava,Bratislava
Lauda Air,AMOS,Vienna,Vienna
Olympic Air,AMOS,Athens,Athens
