col0,col1,col2
Fábrica De Discos Rozenblit Ltda.,Afogados,1954-06-11
Koch Entertainment,Port Washington,1975-01-01
AmeriGas,King of Prussia,1959-01-01
Société Nouvelle de Cinématographie,Neuilly-sur-Seine,1964-08-17
The Score Group,Miami,1991-01-01
CD Baby,Portland,1997-01-01
Dapstrem Entertainment,Nairobi,2016-01-01
"Discos CBS, S.A.",Madrid,1970-01-01
"Divucsa Music, S.A.",Barcelona,1991-01-01
Asmik Ace Entertainment,Tokyo,1985-01-01
Contec Heatlhcare,South Carolina,1988-01-01
Contec Professional,South Carolina,2018-01-01
Contec Inc.,South Carolina,1988-01-01
Musikkoperatørene,Oslo,1995-01-01
Belldisc Italiana S.p.A.,Milan,1967-01-01
"London Records of Canada, Ltd.",Montreal,1948-01-01
Les Films Séville,Montreal,1997-01-01
Ala Bianca Group S.r.l.,Modena,1990-01-01
Fontana North,Toronto,2004-01-01
Les Valseurs,Paris,2013-01-01
