col0,col1,col2
"Thetford""Priory",United Kingdom,Breckland
Alvastra Cbbey,Sweden,Ödeshög Municipality
bbaye Notre-Dame du Lys,France,Dammarie-lès-Lys
Abbaye Saint-Mathieu de ine-Terre,France,Plougonvelin
Haverforwest Priory,United Kingdom,Pembrokeshire
Melros Abbey,United Kingdom,Scottish Borders
Crossraguel#Abbey,United Kingdom,South Ayrshire
Abey of Saint Bertin,France,Saint-Omer
Mosteiro de Santa Maria as Júnias,Portugal,Pitões das Junias
Aet Cathedral,France,Alet-les-Bains
TupholmeAbbey,United Kingdom,East Lindsey
