col0,col1,col2,col3
Suffield National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,2003-06-19
Baie de l'Isle-Verte National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1980-01-01
Shepody National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1980-06-25
Cap Tourmente National Wildlife Area,IUCN category IV: Habitat/Species Management Area,Canadian Wildlife Service,1978-04-28
Nisutlin River Delta National Wildlife Area,IUCN category III: Natural Monument or Feature,Canadian Wildlife Service,1995-01-01
Lac Saint-François National Wildlife Area,IUCN category III: Natural Monument or Feature,Canadian Wildlife Service,1978-01-01
Pointe de l'Est National Wildlife Area,IUCN category III: Natural Monument or Feature,Canadian Wildlife Service,1978-01-01
Pointe-au-Père National Wildlife Area,IUCN category III: Natural Monument or Feature,Canadian Wildlife Service,1986-01-01
Wye Marsh National Wildlife Area,IUCN category II: National Park,Canadian Wildlife Service,1978-01-01
Columbia National Wildlife Area,IUCN category Ib: Wilderness Area,Canadian Wildlife Service,1978-01-01
Qaqulluit National Wildlife Area,IUCN category Ib: Wilderness Area,Canadian Wildlife Service,2010-06-03
Akpait National Wildlife Area,IUCN category Ib: Wilderness Area,Canadian Wildlife Service,2010-06-03
Boot Island National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1979-01-01
Spiers Lake National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1982-01-01
Eleanor Island National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1978-01-01
Scotch Bonnet Island National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1979-01-01
Qualicum National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1977-01-01
Wellers Bay National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1978-01-01
Mohawk Island National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1978-01-01
Portage Island National Wildlife Area,IUCN category Ia: Strict Nature Reserve,Canadian Wildlife Service,1979-01-01
