col0,col1,col2,col3
Sans titre,Artotheque Mons,M. Boone,1966-01-01
Sans titre,Artotheque Mons,Armand Demeulemeester,1981-01-01
Een tedere herinnering,Artotheque Mons,Guy Leclerq,1989-01-01
Zonder titel (AS 237),Artotheque Mons,Else Crefelt,1946-01-01
Sans titre,Artotheque Mons,Boris Semenoff,1991-01-01
Paradis,Artotheque Mons,Jan Van Den Driessche,1985-01-01
Mirage chrétien (la calvaire dans l'arène face au public),Artotheque Mons,Jan Van Den Driessche,1984-01-01
Souffrance du divorce - création - (de scheiding),Artotheque Mons,Jan Van Den Driessche,1985-01-01
Cavalier aux deux chiens,Artotheque Mons,Frédéric Bouché,1978-01-01
L'étalon,Artotheque Mons,Frédéric Bouché,1979-01-01
Figure de la côte,Artotheque Mons,Frédéric Bouché,1979-01-01
Sans titre,Artotheque Mons,Albert Pepermans,1985-01-01
Module H/1 rencontre n° 3,Artotheque Mons,Pal Horvath,1973-01-01
Sans titre,Artotheque Mons,Wout Hoeboer,1967-01-01
Sans titre,Artotheque Mons,Wout Hoeboer,1974-01-01
Sans titre,Artotheque Mons,Wout Hoeboer,1974-01-01
Sans titre,Artotheque Mons,Wout Hoeboer,1969-01-01
Sans titre,Artotheque Mons,Karel Dierickx,1965-01-01
Sans titre,Artotheque Mons,Karel Dierickx,1965-01-01
Sans titre,Artotheque Mons,Henri Kerels,1955-01-01
