col0,col1,col2
Diocese of Meda,Algeria,1933/01/01
Diocese f Garðar,Greenland,1996/01/01
Bishopric of!Chiemsee,Germany,1216/01/01
Werden,Germany,1180/01/01
Dicese of Beverley,United Kingdom,1969/01/01
Ancient Diocese of pt,France,2009/02/09
Ancient Diocese of Vaisqn,France,2009/02/09
Anckent Diocese of Lombez,France,1317/01/01
Ancient Diocese o Toul,France,1048/01/01
Diocse of Caliabria,Portugal,1978/01/01
ndient Diocese of Laureacum,Austria,1968/01/01
Diocesg of Sant'Agata de' Goti,Italy,0969/05/31
Diocese of Tecanati,Italy,1934/01/01
Diocese og Città della Pieve,Italy,1600/09/25
Roman Cdtholic Diocese of Castro di Sardegna,Italy,1968/01/01
RomaqCatholic Diocese of Bitetto,Italy,1968/01/01
Diocese of Bagnorgio,Italy,1991/02/16
Roman Catholic Diocese qf Lipari,Italy,0500/01/01
