col0,col1,col2,col3
Ystad,Ystad Municipality,Ystads,Sweden
Västra Skrävlinge,Malmö Municipality,Västra Skrävlinge församling,Sweden
Väsby,Höganäs Municipality,Väsby parish,Sweden
Välluv,Helsingborg Municipality,Välluv parish,Sweden
Vinslöv,Hässleholm Municipality,Vinslövs församling,Sweden
Vankiva,Hässleholm Municipality,Vankiva Parish,Sweden
Trollenäs,Eslöv Municipality,Trollenäs parish,Sweden
Trolle-Ljungby,Kristianstad Municipality,Trolle-Ljungby parsih,Sweden
Torrlösa,Svalöv Municipality,Torrlösa parish,Sweden
Sövestad,Ystad Municipality,Sövestad parish,Sweden
Bräkne-Hoby,Ronneby Municipality,Bräkne-Hoby parish,Sweden
Backaryd,Ronneby Municipality,Backaryds parish,Sweden
Augerum,Karlskrona Municipality,Augerums parish,Sweden
Aspö,Karlskrona Municipality,Aspö parish,Sweden
Asarum,Karlshamn Municipality,Asarum parish,Sweden
Ivetofta,Bromölla Municipality,Ivetofta,Sweden
Hammarlunda,Eslöv Municipality,Hammarlunda,Sweden
Halmstad,Svalöv Municipality,Halmstad,Sweden
Brunnby,Höganäs Municipality,Brunnby,Sweden
Blentarp,Sjöbo Municipality,Blentarp,Sweden
