col0,col1,col2
Roman Catholic Archdiocese of Suiyuan,1065775,100000.0
Roman Catholic Archdiocese of Szczecin-Kamień,1027286,12754.0
Roman Catholic Archdiocese of Split-Makarska,456029,4088.0
Roman Catholic Archdiocese of Southwark,4610910,4596.0
Roman Catholic Archdiocese of Sorocaba,1095418,4.178
Roman Catholic Archdiocese of Singapore,5399200,639.0
Roman Catholic Archdiocese of Xi’an,1500000,12000.0
Roman Catholic Archdiocese of Shkodër-Pult,238000,2363.0
Roman Catholic Archdiocese of Shillong,1170000,5196.0
Roman Catholic Archdiocese of Seville,1912000,14036.0
Roman Catholic Archdiocese of Semarang,20812000,21.196
Roman Catholic Archdiocese of Zaragoza,794000,13309.0
Roman Catholic Archdiocese of Sassari,226800,1978.0
Roman Catholic Archdiocese of Sant'Angelo dei Lombardi-Conza-Nusco-Bisaccia,80900,1291.0
Roman Catholic Archdiocese of Santiago de Compostela,1324741,8546.0
