col0,col1,col2
Y Soft Corporation,1241300,108360000
Walmark,-2053000,75742000
U:fon,401000,142672000
Pardubický pivovar,-1750000,214042000
Palace Cinemas,-12854000,225083000
Investiční a poštovní banka,-16185801000,133634000
Bank Norwegian,1607700,42988000
Vivantis,-3715000,138804000
Bontonfilm,4955000,156359000
Vysoká škola podnikání a práva,1503000,11776000
ZONER software,13282000,189810000
ABRA Software,13539000,103549000
METRANS Rail,834848000,184048000
Molnija,42000,203736000
Bonton Group,1044000,58464000
Aukro,-3875000,197257000
FK Dukla Prague,-26278000,45416000
Petrodvorets Watch Factory,13871000,50858000
