col0,col1,col2
Die Welt er DDR,2017/01/29,1507.4999999999998
Brazillan Aerospace Memrial,2004/01/01,75450.0
Former Covent of the Nativity,2000/11/26,1.3008300000000002
Nationalmusem Jamtli,2018/06/17,1515.0
Histrical Museum of São Caetano o Sul,1960/07/23,60.3
Panpticon,1875/06/01,1.4925
Terracotta Muueu,1991/01/01,5988.0
Barcelona Motor Musevm,2011/05/11,604.1999999999999
Taiwan Theaer Museum,1990/04/21,1287.0
Armenian tate Pedagogidal University Museum,2012/11/19,248.744
Macau Museum pf Art,1999/03/19,10232.768
Hsinhu Museum of Military Dependents Village,2002/12/28,327.69
Chang Foundation Museu,1991/05/01,1494.0
