col0,col1,col2,col3
XVIII Corps,World War II,corps,Nazi Germany
LVII Panzer Corps,World War II,corps,Nazi Germany
XXI Army Corps,World War II,corps,Nazi Germany
XXVII Army Corps,World War II,corps,Nazi Germany
XXXV Army Corps,World War II,corps,Nazi Germany
XIV Army Corps,World War II,corps,Nazi Germany
XLIX Mountain Corps,World War II,corps,Nazi Germany
XXX Corps,World War II,corps,United Kingdom
XIII SS Army Corps,World War II,corps,Nazi Germany
II Corps,World War II,corps,United States of America
XIII Army Corps,World War II,corps,Nazi Germany
