col0,col1,col2
Communauté de communes des Gorges de l'Ardèche,15410,20
Communauté de communes des Lisières de l’Oise,16936,20
Communauté de communes du Val de Drôme,31522,30
communauté de communes Rives de Saône,21141,38
Communauté de communes du Pays de Colombey et du Sud Toulois,11634,38
Communauté de communes du Pays des Herbiers,30162,8
Communauté de communes de la Brie Champenoise,7608,19
Pays de Châteaugiron Communauté,26158,5
Communauté de communes du Pays de Salers,8822,27
Communauté de communes de Plabennec et des Abers,41618,13
Communauté de communes du Pays d'Issoudun,20660,12
Communauté de communes Moret Seine et Loing,40103,18
Communauté de communes du Pays de Mirepoix,10873,33
Communauté de communes des Deux Vallées,23515,16
Communauté de communes de la Picardie Verte,33665,88
Communauté de communes de l'Île de Noirmoutier,9642,4
Pays de Gex Agglo,95187,27
Communauté de communes Rhône Lez Provence,24502,5
Communauté de communes Pays Vaison Ventoux,17250,19
Communauté de communes Océan Marais de Monts,19529,5
