col0,col1,col2
Bendann Bros.,Baltimore,Daniel Bendann
Pach Brothers,Manhattan,Morris Pach
"Johnstone, O'Shannessy and Co",Melbourne,Henry James Johnstone
G.R. Lambert & Co,Singapore,Gustav Richard Lambert
Šechtl and Voseček,Tábor,Ignác Šechtl
Burton Brothers,Dunedin,Walter John Burton
Bogardus & Bendann Brothers,New York City,Abraham Bogardus
E. Bieber photography studio,Berlin,Emilie Bieber
Zander & Labisch,Berlin,Siegmund Labisch
Woodbury & Page,Batavia,Walter B. Woodbury
Hofatelier Elvira,Bavaria,Anita Augspurg
Photographia Carneiro & Gaspar,Rio de Janeiro,Joaquim Feliciano Alves Carneiro
Foto G Comercial,Campo Belo District,Jorge Hargesheimer
Romans Photographic Co.,Seattle,William P. Romans
Dupont Studio,Brussels,Aimé Dupont
Gottheil & Sohn,Kaliningrad,Julius Gottheil
Gottheil & Sohn,Gdańsk,Julius Gottheil
Johnston & Hoffmann,Kolkata,P. A. Johnston
