col0,col1,col2
Helmholtz-Zentrum Geesthacht Centre for Materials and Coastal Research,Library of the Helmholtz-Zentrum Geesthacht,Geesthacht
Fred Lawrence Whipple Observatory,MMT Observatory,Amado
European University Institute,Historical Archives of the European Union,Fiesole
Rothamsted Research,Broadbalk long-term experiment,Harpenden
Leibniz Institute of Photonic Technology,library of the Leibniz Institute of Photonic Technology,Jena
Leibniz Institute for East and Southeast European Studies,Leibniz-Institut für Ost- und Südosteuropaforschung,Regensburg
Helmholtz Centre for Infection Research,Gesellschaft für Biotechnologische Forschung,Brunswick
Hannah Arendt Institute for Totalitarianism Studies,"Hannah Arendt Institute for the Research on Totalitarianism, Library",Dresden
Kaiserslautern-Saarbrücken Computer Science Cluster,Max Planck Institute for Informatics,Saarbrücken
Moses Mendelssohn Zentrum für europäisch-jüdische Studien,Moses Mendelssohn Center for European Jewish Studies,Potsdam
Leibniz Institute for Science and Mathematics Education at the University of Kiel,Leibniz-Institut für die Pädagogik der Naturwissenschaften,Kiel
Albert Einstein Science Park,Potsdam Institute for Climate Impact Research,Brandenburg
Fraunhofer Institute for Manufacturing Engineering and Automation,Library of the Fraunhofer Institute for Manufacturing Engineering and Automation,Stuttgart
Institute of Animal Physiology and Genetics Research,Animal Breeding Research Organisation,Scotland
Saarland Informatics Campus,Max Planck Institute for Informatics,Saarland
Barcelona Institute for Science and Technology,ICFO,Barcelona
Pisgah Astronomical Research Institute,PARI 26m radio telescope,North Carolina
Rocky Mountain Research Station,Manitou Experimental Forest,Colorado
Natural Resources Institute Finland,Finnish Forest Research Institute,Helsinki
Villa I Tatti,Berenson library,Florence
