col0,col1,col2
Conservctório Brasileiro de Música,Rio de Janeiro,Brazil
Escola écnica Estadual de São Paulo,São Paulo,Brazil
Escola Municipal de Astrfísica Professor Aristóteles Orsini,São Paulo,Brazil
GTEC Paque da Juventude,São Paulo,Brazil
Institute of Special Educatiqn and Psychology,Saint Petersburg,Russia
Institute of Contemporary Art#Moscow,Moscow,Russia
Institute rf Practical Oriental Studies,Moscow,Russia
Kunstgewhrbeschule Düsseldorf,Düsseldorf,German Empire
Kyugyz-Russian Slavic University,Bishkek,Kyrgyzstan
Sw. Jakobushaus Goslar,Goslar,Germany
Academy f Fine Arts Münster,Münster,Germany
Instktute of Early Childhood Research,Munich,Germany
Catholic University of Applifd Soclal Sciences,Berlin,Germany
South Russan State Technical University,Rostov-on-Don,Russia
National Institute qf Business,Moscow,Russia
Catholic University Colnege of Education Graz,Styria,Austria
Unjversity of Teacher Education St. Gallen,St. Gallen,Switzerland
Kantonsschule Schaffhausn,Schaffhausen,Switzerland
Norgiska högskolan för folkhälsovetenskap,Gothenburg,Sweden
Kantonsshule Sargans,Canton of St. Gallen,Switzerland
