col0,col1,col2
Theatro 3is Septemvriou,Greece,Θέατρο 3ης Σεπτεμβρίου
Antitheatro Marias Ksenoudaki,Greece,Antitheatro
Theatro Knosos Lampros Tsagkas,Greece,Theatro Knosos
Theatro Ethnikou Kipou,Greece,Theatro Ethnikou kipou
Municipal and Regional Theatre of Larisa,Greece,Theatro tou Mylou
"Politistikos Syllogos Athinon ""I Pyli""",Greece,Theatro Pyli
Thiasos Dimitri Myrat,Greece,Ethniko Kotopouli-Rex
Theatrikos Organismos Akropol,Greece,Akropol Theatre
Mateka AudioVisual,Angola,Camama
Municipal and Regional Theatre of Corfu,Greece,Corfu
Imikratiko Theatro Aigaiou - Theatriki Exodos,Greece,Mytilene
Municipal and Regional Theatre of Creta,Greece,Chania
RED ƎYE,France,Roanne
Ansager & Schnipselmann,Germany,Düsseldorf
Thiasos Nikou Chatziskou - Titikas Nikiforaki,Greece,Athens
Peiramatiko Theatro tis Polis Mariettas Rialdi,Greece,Athens
