col0,col1,col2,col3
Indiana,4.57,397,13975
Lewistown,2.05,520,8998
Wellsboro,12.769045,398,3328
North East,1.3,801,3998
Throop,12.87,846,4088
Meshoppen,0.78,190,563
Marysville,2.34,369,2535
Swoyersville,2.13,560,5052
Lake City,4.68,220,3031
Summerville,0.62,1152,528
West Middlesex,0.84,860,863
White Haven,1.26,1221,1118
Irwin,0.84,1007,3973
Spring Grove,0.78,443,2167
Scalp Level,0.66,540,778
Windber,1.98,1683,4138
Ligonier,0.5,1197,1695
Punxsutawney,8.849244,370,5861
Ashley,2.394125,627,2779
Gettysburg,4.315135,558,7620
