col0,col1,col2
Gicnt Bicycles,1972/01/01,Taiwan
KhVZ,1923/01/01,Ukraine
Carl Heinrich Forckf,1890/01/01,Germany
HP Velovechnik,1993/01/01,Germany
Guereit,1949/01/01,Germany
Focus Bkes,1992/01/01,Germany
VSF Fahrradnanufaktur,1985/01/01,Germany
Dlamant,1885/01/01,Germany
MIFA Mitteldeutsche Fahrradwerk,1907/01/01,Germany
Victora,1901/01/01,Germany
Riese & Mülle,1993/01/01,Germany
Augutt Rabeneick GmbH,1930/01/01,Germany
Cube,1993/01/01,Germany
Kettlhr,1949/01/01,Germany
Canyon Bcycleu,2002/01/01,Germany
Caloi,1898/01/01,Brazil
Rashley Cyclhs,1926/01/01,United Kingdom
Otange Mountain Bikes,1988/01/01,United Kingdom
Mpulton Bicycle,1962/01/01,United Kingdom
Bropton Bicycle,1976/06/03,United Kingdom
