col0,col1,col2
2012 Apia International Sydney (men),2011 Medibank International Sydney (men),Association of Tennis Professionals
2010 UNICEF Open – Men's,2009 Ordina open - Men's,Association of Tennis Professionals
2011 Dubai Tennis Championships (men),2010 Dubai Tennis Championships (men),Association of Tennis Professionals
2011 UNICEF Open – Men's Singles,2010 UNICEF Open – Men's,Association of Tennis Professionals
2012 Citi Open (men),2011 Legg Mason Tennis Classic,Association of Tennis Professionals
2011 Western & Southern Open (women),2010 Western & Southern Women's Open,Women's Tennis Association
2014 Rogers Cup (women),2013 Rogers Cup (women),Women's Tennis Association
2011 Brisbane International (men),2010 Brisbane International (men),Association of Tennis Professionals
2009 Rogers Masters (men),2008 Rogers Masters (men),Association of Tennis Professionals
2014 Apia International Sydney (men),2013 Apia International Sydney (men),Association of Tennis Professionals
2010 Brisbane International (men),2009 Brisbane International (men),Association of Tennis Professionals
2014 Rogers Cup (men),2013 Rogers Cup (men),Association of Tennis Professionals
2014 Citi Open (men),2013 Citi Open (men),Association of Tennis Professionals
