col0,col1,col2
Arboretum Vilmorin,4.0,France
Botaniska trädgården,8.0,Sweden
Meise Botanic Garden,92.0,Belgium
Huckleberry Botanic Regional Preserve,241.0,United States of America
University Botanical Garden,15.0,Norway
Roger-Van den Hende botanical garden,6.0,Canada
Jevremovac botanic garden,5.0,Serbia
Yerevan Botanical Garden,80.0,Armenia
Batumi Botanical Garden,108.0,Georgia
Nikitsky Botanical Garden,1100.0,Ukraine
Wilhelma,30.0,Germany
Moscow Botanical Garden of Academy of Sciences,340.0,Russia
Glasgow Botanic Gardens,20.0,United Kingdom
Bois des Moutiers,12.0,France
Jardin botanique de Caen,36.0,France
Jardin des plantes,23.5,France
Botanical Garden of the University of Vienna,8.0,Austria
University of Copenhagen Botanical Garden,12.0,Denmark
New York Botanical Garden,250.0,United States of America
Botanical Garden,0.29,Hungary
