col0,col1,col2,col3
Moroccan Throne Cup,association football,1957-01-01,Moroccan Football Federation
Thai FA Cup,association football,1980-01-01,Football Association of Thailand
Kosovar Cup,association football,1991-01-01,Football Federation of Kosovo
Taça Nacional de São Tomé e Príncipe,association football,1981-01-01,Federação Santomense de Futebol
Syrian Cup,association football,1959-01-01,Syrian Football Association
Copa MX,association football,1907-01-01,Mexican Football Federation
Fiji Football Association Cup Tournament,association football,1991-01-01,Fiji Football Association
Sierra Leonean FA Cup,association football,1962-01-01,Sierra Leone Football Association
Malian Cup,association football,1961-01-01,Mali Football Federation
Sultan Qaboos Cup,association football,1972-01-01,Oman Football Association
