col0,col1,col2
Safety and Immunogenicity of IMVAMUNE® (MVA-BN®) Smallpox Vaccine in HIV Infected Patients,Puerto Rico,Bavarian Nordic
"Randomized, Open-label Phase II Trial to Assess the Safety and Immunogenicity of MVA-BN Smallpox Vaccine in Immunocompromised Subjects With HIV Infection",Puerto Rico,Bavarian Nordic
A Study of Onartuzumab (MetMAb) in Combination With Tarceva (Erlotinib) in Participants With Met Diagnostic-Positive Non-Small Cell Lung Cancer Who Have Received Chemotherapy For Advanced or Metastatic Disease (MetLung),Hong Kong,Genentech
A Study of the Safety of Rituxan in Patients With Rheumatoid Arthritis After an Inadequate Response to Previous Anti-TNF Therapy (SUNSTONE),Puerto Rico,Genentech
Study to Investigate the Safety and Immunogenicity of a Tetravalent Chimeric Dengue Vaccine in Healthy Volunteers Between the Ages of 1.5 - 45 Years,Puerto Rico,Takeda Pharmaceutical Company
Ingenio Device Algorithm Study,Hong Kong,Boston Scientific
Registry on WATCHMAN Outcomes in Real-Life Utilization WASP Registry,Hong Kong,Boston Scientific
[SOCRATES -Acute Stroke Or Transient IsChaemic Attack TReated With Aspirin or Ticagrelor and Patient OutcomES],Hong Kong,AstraZeneca
A Study Comparing Cardiovascular Effects of Ticagrelor Versus Placebo in Patients With Type 2 Diabetes Mellitus,Puerto Rico,AstraZeneca
"An Efficacy Study Comparing SYMBICORT® Pressurised Metered Dose Inhaler (pMDI) With Budesonide Hydrofluoroalkanes (HFA) pMDI, in Hispanic Subjects With ICS Dependent Asthma",Puerto Rico,AstraZeneca
Study of Dapagliflozin in Combination With Metformin XR to Initiate the Treatment of Type 2 Diabetes,Puerto Rico,AstraZeneca
Study Evaluating the Clinical Benefit of SEROQUEL XR in Subjects With Schizophrenia,Hong Kong,AstraZeneca
