col0,col1,col2
University of Notre Dame,"Kroc Institute for International Peace Studies, University of Notre Dame",1241
University of the Pacific,McGeorge School of Law,966
Northwestern University,Feinberg School of Medicine,2500
University of Southern California,Center for Quantum Information Science & Technology,19035
Vanderbilt University,Blair School of Music,3358
Boston University,Boston University School of Medicine,7400
Princeton University,Princeton University Art Museum,1140
Northeastern University,New College of the Humanities,1830
Yale University,Yale School of Medicine,3619
University of Rochester,Eastman School of Music,1225
California Institute of Technology,Caltech Submillimeter Observatory,979
Carnegie Mellon University,Carnegie Mellon University in Qatar,1440
University of Chicago,Argonne National Laboratory,2350
