col0,col1,col2
Rice University,doctoral university: highest research activity,"Chao Center for Asian Studies, Rice University"
Florida State University,doctoral university: highest research activity,Florida A&M University – Florida State University College of Engineering
Calvin University,baccalaureate colleges: diverse fields,Henry Institute
Niagara University,master's colleges and universities: larger programs,Castellani Art Museum
College of the Holy Cross,baccalaureate colleges: arts and sciences focus,Holy Cross Crusaders football
Washington University in St. Louis,doctoral university: highest research activity,Olin Business School
Loyola University Chicago,doctoral university: higher research activity,"Department of Urology, Loyola University Chicago Stritch School of Medicine"
Western Michigan University,doctoral university: higher research activity,Medieval Institute Publications
Naval Postgraduate School,doctoral university: higher research activity,Center for Homeland Defense and Security
LSU Health Sciences Center New Orleans,special focus four-year: medical schools and centers,University Medical Center New Orleans
Lindenwood University,doctoral university: moderate research activity,Lindenwood University – Belleville
Brenau University,master's colleges and universities: larger programs,Brenau University Galleries
Antioch University,master's colleges and universities: larger programs,Antioch University New England
