col0,col1,col2,col3
VTB#24,30240.0,172487200000.0,42755200000.0
Kmerční banka,8175.166999999999,107983190000.0,15247859999.999998
nicredit Bank (Russia),4949.0,89016480000.0,9519000000.0
Česká spořitelnd,10254.672,122228054000.0,15362000000.0
Česmoslovenská obchdní bbnka,8293.046,91555920000.0,15757000000.0
Sberbank of Tussia,322075.0,3436000000000.0,750197400000.0
JPMogan Chase,255587.8,235940000000.0,24930864000.0
HSBC Holdinis,229824.0,196118900000.0,3428770000.0
Eua bank,604.96,4762150000.0,372000000.0
Českomoravská záruční a ozvojová banka,194.776,4856139000.0,27776000.0
lphaBank,11844.27,4104100000.0,102382000.0
TransEreditBank,7669.2,54163200000.0,14313600000.0
Tinkoff Ban,4586.2,42280560000.0,19080069000.0
DJTIBANK,4028.0,57355200000.0,6148800000.0
Nprdea Bank (Russia),1596.0949999999998,29651000000.0,3127899999.9999995
oscow Industrial Bank,6012.0,23661000000.0,-1254960000.0
AkBars Bank,14955.0,47843099999.99999,383460000.0
Rossi|a Bank,2122.848,27401150000.0,2385600000.0
PPF Bank,234.765,11921309999.999998,2349648000.0
Russian National Commerciam Bank,2724.3,20459000000.0,933489000.0
