col0,col1,col2
Roman Catholic Diocese of Cametá,48309,558000
Roman Catholic Territorial Prelature of Pompei,12,26000
Roman Catholic Territorial Prelature of Mixes,10000,163168
Roman Catholic Territorial Prelature of El Salto,36000,408262
Roman Catholic Territorial Prelature of Bocas del Toro,8115,172694
Roman Catholic Territorial Prelature of Chuquibambilla,7724,104000
Roman Catholic Territorial Prelature of Chota,6823,320000
Roman Catholic Territorial Prelature of Huamachuco,7981,292000
Roman Catholic Territorial Prelature of Sicuani,16785,313000
Roman Catholic Territorial Prelature of Itaituba,177743,216600
