col0,col1,col2
Verizon,17842000000,131620000000
Voronezh Aircraft Production Association,9597242000,6670500000
Česká pošta,10119000000,17788000000
PepsiCo,12030000000,63056000000
Groupe PSA,19594000000,74027000000
Lidl,11669000000,50853000000
Centrum Chodov,7639760000,1318527000
E.ON Česká republika,9403212000,7970173000
Severočeská vodárenská společnost,18533124000,1717007000
Daikin Industries Czech Republic,8898213000,12079495000
Teva Czech Industries,14135969000,8891653000
SynBiol,10399322000,3880347000
NET4GAS,9230000000,7397000000
