col0,col1,col2
2014–15 Cypriot Second Division,2014–15 Cypriot Third Division,Aris Limassol F.C.
1999–2000 Cypriot Second Division,1999–2000 Cypriot Third Division,Aris Limassol F.C.
1971–72 Cypriot Second Division,1971–72 Cypriot Third Division,Aris Limassol F.C.
2012–13 Cypriot Second Division,2012–13 Cypriot Third Division,Aris Limassol F.C.
2008–09 Cypriot Second Division,2008–09 Cypriot Third Division,Aris Limassol F.C.
2010–11 Cypriot Second Division,2010–11 Cypriot Third Division,Aris Limassol F.C.
2001–02 Cypriot Second Division,2001–02 Cypriot Third Division,Aris Limassol F.C.
2017–18 Scottish Championship,2018–19 Scottish League One,St. Mirren F.C.
2015-16 Regionalliga Nordost,2015–16 NOFV-Oberliga,FSV Zwickau
1994–95 Cypriot Third Division,1994–95 Cypriot Fourth Division,Ayia Napa F.C.
2013–14 Cypriot Second Division,2013–14 Cypriot Third Division,Ayia Napa F.C.
2010–11 Cypriot Third Division,2010–11 Cypriot Fourth Division,Ayia Napa F.C.
2001–02 Cypriot Third Division,2001–02 Cypriot Fourth Division,Ayia Napa F.C.
2003–04 Cypriot Third Division,2003–04 Cypriot Fourth Division,APOP Kinyras FC
2006–07 Cypriot Second Division,2006–07 Cypriot Third Division,APOP Kinyras FC
