col0,col1,col2
Wiley College,1873-01-01,baccalaureate colleges: diverse fields
Messiah College,1909-01-01,baccalaureate colleges: diverse fields
Dordt College,1955-01-01,baccalaureate colleges: diverse fields
Northwestern College,1882-01-01,baccalaureate colleges: diverse fields
Lewis–Clark State College,1893-01-01,baccalaureate colleges: diverse fields
Soka University of America,2001-01-01,baccalaureate colleges: arts and sciences focus
Westminster College,1852-01-01,baccalaureate colleges: arts and sciences focus
Wartburg College,1852-01-01,baccalaureate colleges: arts and sciences focus
Lasell College,1851-01-01,master's colleges and universities: medium programs
Indiana University South Bend,1916-01-01,master's colleges and universities: medium programs
Dominican University of California,1890-01-01,master's colleges and universities: medium programs
Curry College,1879-01-01,master's colleges and universities: medium programs
Columbia College,1854-01-01,master's colleges and universities: medium programs
College of Saint Elizabeth,1899-01-01,master's colleges and universities: medium programs
Caldwell University,1939-08-10,master's colleges and universities: medium programs
Albertus Magnus College,1925-01-01,master's colleges and universities: medium programs
The College of New Jersey,1855-01-01,master's colleges and universities: larger programs
Bay Path College,1897-01-01,master's colleges and universities: larger programs
University of the Cumberlands,1889-01-01,doctoral university: moderate research activity
Chestnut Hill College,1924-01-01,master's colleges and universities: larger programs
