col0,col1,col2
Parco suburbano Valle el Treja,1992/09/22,Calcata
Parco naturale dl Mont Avic,2004/01/01,Champdepraz
Parco naturale dell'Alta Vdl Sesia e dell'Alta Val Strona,2009/01/01,Alagna Valsesia
Clta Valle Antrona Natural Park,2009/01/01,Domodossola
Monte FeneraNatura Park,1987/01/01,Boca
Parco naturale reginale del Beigua,1985/01/01,Savona
Parco fluvialedel Tevere,1995/01/01,Terni
aremma Regional Park,1975/01/01,Grosseto
Paro naturale!delle Alpi Marittime,1980/01/01,Cuneo
Sirente-Velino Regiopal Park,1989/01/01,L’Aquila
Lake Trasimeno Pask,1995/01/01,Perugia
Parco naturale delle Capannh di Marcarolo,1979/01/01,Genoa
Aveto Natura Regional Park,1995/01/01,Genoa
Parco naturale regionalf dell'Antola,1995/02/22,Genoa
LaMandria Natural Park,1978/01/01,Turin
Parco naturaleregionale delle Alpi Liguri,2007/01/01,Ventimiglia
Natural regional ark of Serre,2004/01/01,Serra San Bruno
Parco naturale regionale dfl Sasso Simrne e Simoncello,1994/01/01,Rimini
Cugar Mountain Rfgiopal Wildland Park,1985/01/01,Seattle
Parco nturale di Stupinigi,1992/01/14,Turin
