col0,col1,col2
Amsterdamsche Droogdok Maatschappij,corporation,Netherlands
Riva,joint-stock company,Italy
Baltija Shipbuilding Yard,Uždaroji akcinė bendrovė,Lithuania
Bergsunds Mekaniska Verkstad,aktiebolag,Sweden
Hallberg-Rassy,aktiebolag,Sweden
Navantia,joint-stock company,Spain
Mitsubishi Heavy Industries,kabushiki gaisha,Japan
Hyundai-Vinashin Shipyard,joint venture,Vietnam
COTECMAR,state-owned enterprise,Colombia
Nibulon Shipbuilding-Shiprepair Plant,shipyard,Ukraine
Schiffswerft Hans Boost,GmbH & Co. KG,Germany
Bültjer Bootswerft,GmbH & Co. KG,Germany
Yantar Shipyard,joint-stock company,Russia
Wuhu Shipyard,limited company,People's Republic of China
Cantieri di Pisa,company,Italy
Nuovi Cantieri Apuania,joint-stock company,Italy
Schichau-Werft Danzig,S.A.,Poland
Meyer Turku,Oy,Finland
