col0,col1,col2
Theatre Museum,Council of Europe Museum Prize,Helsinki
Center Jean Moulin,musée de France,Bordeaux
Intercultural Museum,Norwegian Museum of the Year,Oslo
Écomusée des monts du Forez,musée de France,Usson-en-Forez
ecomuseum of Cuzals,musée de France,Sauliac-sur-Célé
Musée national de la coopération franco-américaine,musée de France,Blérancourt
Musée Pétrarque,musée de France,Fontaine-de-Vaucluse
Musée de la mode,musée de France,Marseille
Musée de la libération de Cherbourg-Octeville,musée de France,Cherbourg-en-Cotentin
Musée des tumulus de Bougon,musée de France,Bougon
Musée archéologique de l'Oise,musée de France,Vendeuil-Caply
Musée Raymond Lafage,musée de France,Lisle-sur-Tarn
Musée Mathon Durand,musée de France,Neufchâtel-en-Bray
Vaurais Museum,musée de France,Lavaur
Musée municipal de Tonnerre,musée de France,Tonnerre
"Musée municipal Urbain Cabrol (Villefranche-de-Rouergue, France)",musée de France,Villefranche-de-Rouergue
Musée de Fontenay-le-Comte,musée de France,Fontenay-le-Comte
Musée de la Vallée,musée de France,Barcelonnette
Grimaldi-Castle Museum,musée de France,Cagnes-sur-Mer
Musée de l'archerie et du Valois,musée de France,Crépy-en-Valois
The Provence Art and History Museum,musée de France,Grasse
Musée des vins de Touraine,musée de France,Tours
The Finnish Museum of Games,The Dibner Award for Excellence in Museum Exhibits,Tampere
Musée aéronautique et spatial Safran,label Tourisme et Handicap,Réau
Saint-Étienne Mine Museum,musée de France,Saint-Étienne
Gaillac Museum of Fine Arts,musée de France,Gaillac
Municipal Museum Yves Machelon,musée de France,Gannat
Aeroscopia,label Tourisme et Handicap,Blagnac
Musée municipal de Saint-Dizier,musée de France,Saint-Dizier
Musée Sobirats (Carpentras),musée de France,Carpentras
Musée des Beaux-Arts de Morlaix,musée de France,Morlaix
Musée Fleury,musée de France,Lodève
musée d'Art naïf et d'Arts singuliers,musée de France,Laval
