col0,col1,col2
Långe Erik,Byxelkrok,1845-11-01
Carl Larsson-gården,Sundborn,1837-01-01
Hjälmare kanal,Arboga,1639-01-01
Artillery museum,Kristianstad,2008-01-01
maritime museum in Kalmar,Kalmar,1889-01-01
Textile Museum of Borås,Borås,1972-01-01
Museum of Work,Norrköping,1991-01-01
Brigadmuseum,Karlstad,2013-06-01
Match museum,Jönköping,1848-01-01
Swedish Air Force Museum,Linköping,1984-03-08
Bergslagernas Railway Society,Gothenburg,1972-01-01
Volvo Museum,Gothenburg,1995-01-01
Maritiman,Gothenburg,1987-01-01
Carl Eldhs Ateljémuseum,Stockholm,1919-01-01
Swedish Labour Movement's Archives and Library,Stockholm,1902-01-01
