col0,col1,col2
Spades Park Branch,place listed on the National Register of Historic Places,"1801 Nowland Avenue, Indianapolis, IN 46201"
East Washington Branch,place listed on the National Register of Historic Places,"2822 E. Washington St., Indianapolis, IN 46201"
Fletcher Free Library,place listed on the National Register of Historic Places,253 College Avenue
Phoenix Carnegie Library and Library Park,place listed on the National Register of Historic Places,1101 West Washington Street
Monroe Carnegie Library,place listed on the National Register of Historic Places,"202 East 6th Street, Bloomington IN"
Hobart Carnegie Library,place listed on the National Register of Historic Places,706 East 4th Street
Greensburg Carnegie Public Library,place listed on the National Register of Historic Places,Michigan Road
Goshen Carnegie Public Library,place listed on the National Register of Historic Places,601 South 5th Street Goshen IN  46526
Jacksonville Public Library,place listed on the National Register of Historic Places,201 West College Avenue
Elliott–Carnegie Library,place listed on the National Register of Historic Places,415 1st Avenue Northwest
Carnegie Center for Arts and History,place listed on the National Register of Historic Places,305 East College Street
Litchfield Public Library,place listed on the National Register of Historic Places,400 North State Street
Racine Heritage Museum,place listed on the National Register of Historic Places,701 South Main Street
Carnegie Library of Valdosta,place listed on the National Register of Historic Places,"305 West Central Avenue, Valdosta, GA, 31601"
Colton Carnegie Library,California Point of Historical Interest,380 North La Cadena Drive
Milnrow Library,Grade II listed building,"Milnrow Library, 55 Newhey Road, Milnrow, Rochdale, OL16 3PS"
Fratton Carnegie Library,Grade II listed building,"Fratton Carnegie Library, Fratton Road, Fratton, Portsmouth, PO1 5EZ"
Carnegie Library Ashton-in-Makerfield,Grade II listed building,"Ashton Library, Wigan Road, Ashton-in-Makerfield, Wigan, WN4 9BH"
Gravesend Library,Grade II listed building,"Gravesend Library, Windmill Street, Gravesend, Kent, DA12 1BE"
Ilkeston Library,Grade II listed building,"Ilkeston Library, Market Street, Ilkeston, Derbyshire, DE7 5RN"
