col0,col1,col2
Pinley Priory,United Kingdom,scheduled monument
Nunburnholme Priory,United Kingdom,scheduled monument
Newark Priory,United Kingdom,scheduled monument
Monk Bretton Priory,United Kingdom,scheduled monument
Mendham Priory,United Kingdom,scheduled monument
Maxstoke Priory,United Kingdom,scheduled monument
Markby Priory,United Kingdom,scheduled monument
Llanthony Secunda,United Kingdom,scheduled monument
Prieuré Saint-Crespin de Romilly-sur-Andelle,France,bien recensé dans l'inventaire général du patrimoine culturel
Prieuré de Thierenbach,France,bien recensé dans l'inventaire général du patrimoine culturel
Basilique Notre-Dame de Marienthal,France,bien recensé dans l'inventaire général du patrimoine culturel
Llanthony Priory,United Kingdom,Grade I listed building
Prieuré de Bar-sur-Aube,France,monument historique classé
Prieuré d'Aubeterre,France,monument historique classé
Alspach Priory,France,monument historique classé
Souvigny Priory,France,monument historique classé
Prieuré Saint-Michel de Castelnau-Pégayrols,France,monument historique classé
Prieuré Notre-Dame de Vitré,France,monument historique classé
Serrabone Priory,France,monument historique classé
St-Martin-des-Champs Priory,France,monument historique classé
