col0,col1,col2
Cades Cove Visitor Center,1752,Great Smoky Mountains National Park
Oconaluftee Visitor Center,2031,Great Smoky Mountains National Park
Hoh Rain Forest Visitor Center,573,Olympic National Park
Furnace Creek Visitor Center,-190,Death Valley National Park
Hiouchi Information Center,125,Redwood National Park
Silver Creek Visitor Information Center,2674,Mount Baker-Snoqualmie National Forest
Lava Lands Visitor Center,4508,Newberry National Volcanic Monument
Sunset Crater Volcano Visitor Center,6922,Sunset Crater Volcano National Monument
Haleakalā Visitor Center,9740,Haleakalā National Park
Kinzua Point Information Center,1417,Allegheny National Forest
Giant Forest Museum,6500,Sequoia National Park
