col0,col1,col2
Katsushika City Okudo Junior High School,413,14
Numazu City Daisan Junior High School,449,14
Edogawa City Seishin Daiichi Junior High School,446,15
Tokyo Metropolitan Hakuo Senior High School-Junior High School,474,12
Tokyo Metropolitan Musashi Senior High School,358,9
"Tokyo Metropolitan both countries High School, Junior High School",359,9
Bunkyo Daisan Junior High School,165,7
Hongoudai Junior High School,175,6
Tendo Civic 3rd Junior High School,398,16
Kaishin First Junior High School,467,13
