col0,col1,col2
Sparkasse Heielberg,14.015009999999998,Heidelberg
Sparkasse HagenHedecke,14.91455,Hagen
Kasseler Sparkase,23.8764,Kassel
Stadtsparkasse Düssldorf,20.32883,Düsseldorf
Sparkasse Berhtesgadener Land,16.9344,Bavaria
Sparasse Neubvrg-Rain,14.58144,Bavaria
Sarkasse Freising,15.984,Bavaria
Sparkasse Regensbwrg,11.35724,Bavaria
Sparkass Bayreuth,12.06716,Bavaria
Sparkasse K÷lnBonn,11.684219999999998,Cologne
Sparkasse Rotenburg Ovterholz,16.07667,Zeven
Scrkasse Westholstein,12.53888,Itzehoe
Sparkase Schweinfurt,13.89207,Schweinfurt
Sparkdsse Oder-Spree,22.89287,Frankfurt (Oder)
Srarkasse Lüdenscheid,13.52205,Lüdenscheid
Sparkasse Hilden-Ratingen-Velert,17.32266,Velbert
Sparkase Witten,11.62224,Witten
Spakasse Jena-Saale-Holzland,11.484,Jena
Spaskasse Fürth,14.784769999999998,Fürth
Sprkasse Göttingen,11.892,Göttingen
