col0,col1,col2
Place de Lévis,48,Smovengo
Pereire - Rennequin,23,Smovengo
Phalsbourg - Villiers,20,Smovengo
Paul Bodin - Clichy,34,Smovengo
Place Saint-Ferdinand,38,Smovengo
Chazelles - Courcelles,35,Smovengo
Saint-Ouen - Lamarck,45,Smovengo
Toqueville - Cardinet,33,Smovengo
Jacques Kellner - Saint-Ouen,47,Smovengo
Parc Monceau,18,Smovengo
Guersant - Gouvion-Saint-Cyr,39,Smovengo
Porte d'Asnières,36,Smovengo
Brochant - Square des Batignolles,31,Smovengo
Square des Épinettes,20,Smovengo
Porte Pouchet-Bessières,23,Smovengo
Grande Armée - Brunel,62,Smovengo
Pereire - Saussure,32,Smovengo
Bessières - Porte de Clichy,33,Smovengo
Porte de Saint-Ouen - Bessières,42,Smovengo
Jouffroy d'Abbans - Wagram,40,Smovengo
