col0,col1,col2
Municipal Chamber of Belém,35,0
Town Hall of Monterrey,29,0
Town Hall of the City of Nezahualcóyotl,20,0
Town Hall of Zapopan,21,0
Town Hall of Ciudad Juarez,18,0
Regional Council of Tarapaca,14,2
Regional Council of O'Higgins,16,4
Regional Council of Maule,20,4
Regional Council of Magellan and Chilean Antarctic,14,4
Regional Council of Los Ríos,14,2
Regional Council of Los Lagos,16,4
Regional Council of Coquimbo,16,3
Regional Council of the Biobio,27,6
Regional Council of Aysen General Carlos Ibáñez del Campo,14,4
Regional Council of Atacama,14,3
Regional Council of Arica and Parinacota,14,2
Regional Council of La Araucanía,20,3
Regional Council of Antofagasta,16,3
Regional Council of Basilicata,21,2
Regional Council of Molise,21,2
