col0,col1,col2,col3
Medizinische Hochschule Brandenburg Theodor Fontane,Informationsdienst Wissenschaft e.V.,82,university of applied sciences
University of Applied Sciences Ravensburg-Weingarten,German Rectors' Conference,3287,university of applied sciences
Hochschule Geisenheim University,German Rectors' Conference,1100,university of applied sciences
Alice Salomon University,European University Association,3051,university of applied sciences
Westphalian University of Applied Sciences Gelsenkirchen Bocholt Recklinghausen,German Rectors' Conference,8357,university of applied sciences
Technische Hochschule Georg Agricola,Informationsdienst Wissenschaft e.V.,2178,university of applied sciences
CODE University of Applied Sciences,Stifterverband für die Deutsche Wissenschaft,230,Private Hochschule
University of Applied Sciences Ravensburg-Weingarten,German Rectors' Conference,3287,public university
Hochschule Geisenheim University,German Rectors' Conference,1100,public university
Alice Salomon University,European University Association,3051,public university
Westphalian University of Applied Sciences Gelsenkirchen Bocholt Recklinghausen,German Rectors' Conference,8357,public university
Hochschule Düsseldorf,European University Association,8532,Hochschule
Reutlingen University,European University Association,5700,engineering school
Deggendorf Institute of Technology,European University Association,5760,university of applied sciences
