col0,col1,col2
Hotel Villa del Quar,Italy,Historic Hotels Worldwide
Dromoland Castle,Ireland,Historic Hotels Worldwide
Fairmont Palliser Hotel,Canada,Historic Hotels Worldwide
Manoir Richelieu,Canada,Historic Hotels Worldwide
Château Montebello,Canada,Historic Hotels Worldwide
Chateau Lake Louise,Canada,Historic Hotels Worldwide
Queen Elizabeth Hotel,Canada,Historic Hotels Worldwide
Hilton Hawaiian Village,United States of America,Historic Hotels of America
El Tovar Hotel,United States of America,Historic Hotels of America
Hilton Chicago,United States of America,Historic Hotels of America
Palace Hotel,United States of America,Historic Hotels of America
Hôtel Regina,France,Preferred Hotels & Resorts
Hotel Napoleon,France,Preferred Hotels & Resorts
"Hotel Metropole, Brussels",Belgium,Preferred Hotels & Resorts
