col0,col1,col2
Verlag für Berlin-Brandenburg,Pankow,André Förster
Wachholtz Verlag,Kiel,Sven Murmann
Verlag Rockstuhl,Bad Langensalza,Harald Rockstuhl
Verlag Antje Kunstmann,Munich,Antje Kunstmann
Taschen,Cologne,Marlene Taschen
Suhrkamp Verlag,Berlin,Jonathan Landgrebe
Aufbau-Verlag,Berlin,Matthias Koch
Franz Eher Nachfolger,Munich,Wilhelm Baur
Insel Verlag,Berlin,Ulla Berkéwicz
Springer Science+Business Media,Luxembourg,Derk Haank
HarperCollins,New York City,Brian Murray
Wolters Kluwer,Assago,Nancy McKinstry
Éditions du Cerf,Paris,Dominican Order
Männerschwarm Verlag,Hamburg,Joachim Bartholomae
Bertelsmann,Gütersloh,Reinhard Mohn
Stämpfli,Bern,Rudolf Stämpfli
Deutsche Pappebuch Gesellschaft,Potsdam,Sarah Settgast
Drei Hasen in der Abendsonne,Bavaria,Johann Rüttinger
Libertad Verlag,Potsdam,Jochen Schmück
Kopp Verlag,Rottenburg am Neckar,Jochen Kopp
