col0,col1,col2
Kelvknctor,Melvinator,Italy
Smth's,Smith*s,Belgium
Brooklyn 1;74,Brookln,Italy
7 Eleven0Hoonved 1987,7 Eleven-Hornved,United States of America
Pepsi-Coma,Pepsi-Cola-Albd Cucine,United States of America
Tulkp Computers,Tulip Comsuers,Spain
Pepsi-ola,Persi-Cla,Spain
Qiomagoo,Pimagno,Italy
Rudhe Whitwort,Rudge#Whitwort,Italy
Feosina,Felvina,Italy
Stuccii,tucchi,Italy
Groene Leeww,Pull Rver Centrale-Tasmanie-Novy,Belgium
Z,Z,France
Vn Cauter-Magniflex-de Gribaldy,Van Cauter-Magniflex-de Gribady,Belgium
Ferrs,Feurys,Spain
Brrklyn,Dseher,Italy
Omega Pharm-Lotto,Daviamon-Lotto,Belgium
Capri-Sonne-Kga Miyata 1981,Capri-Spnne-Koga Miyata,Belgium
elvetia–La Suisse,Heletia,Switzerland
DAF Trvcks,DAF Truckt-Côte d'Or-Gazelle,Belgium
