col0,col1,col2
Sheikha Fatima bint Mubarak Military Hospital,Turmus Ayya,State of Palestine
Bombo Military Hospital,Central Region,Uganda
"Military Hospital, Port Harcourt",Port Harcourt,Nigeria
Military hospital of Tunis,Tunis Governorate,Tunisia
Military hospital of Gabès,Gabès Governorate,Tunisia
Military hospital of Bizerte,Bizerte Governorate,Tunisia
Central Military Hospital of Bogota,La gran bretaña,Colombia
Hospital Militar de Caracas,Caracas,Venezuela
"Military Hospital, Hisar",Haryana,India
Hospital Militar Central Cirujano Mayor Dr. Cosme Argerich,Palermo,Argentina
Military Hospital at Vračar,Savski Venac,Serbia
Aïn Naadja Military Hospital,Algiers,Algeria
"Imperial Military Hospital, Baragwanath",Diepmeadow,South Africa
301 Military Hospital,Beijing,People's Republic of China
Royal Herbert Hospital,Shooter's Hill,United Kingdom
Queen Alexandra's Military Hospital,City of Westminster,United Kingdom
Stoke Military Hospital,England,United Kingdom
Netley Hospital,England,United Kingdom
Hôpital d'instruction des armées Percy,Clamart,France
Ancien hôpital militaire de Fort-Moselle (Metz),Metz,France
Hôpital militaire Gaujot,Strasbourg,France
Hôpital militaire Villemanzy,1st arrondissement of Lyon,France
Central Hospital of the Armed Forces,Montevideo,Uruguay
Salpausselkä Sanatorium,Nastola,Finland
Kontinkangas Hospital,Oulu,Finland
Military Hospital Queen Astrid,Neder-Over-Heembeek,Belgium
Tabaksfabriek D'Heygere,Menen,Belgium
Militair Hospitaal,Antwerp,Belgium
Naval Hospital Bremerton,Bremerton,United States of America
Walter Reed National Military Medical Center,Montgomery County,United States of America
Naval Hospital Pensacola,Pensacola,United States of America
