col0,col1,col2
Stolobny Island,Diocese of Tver and Kashin,1594-01-01
Ascension Monastery in Tambov,Diocese of Tambov and Rasskazovo,1690-01-01
Assumption Cathedral in Smolensk,Diocese of Smolensk,1677-01-01
Ioannovsky Convent,Saint Petersburg-Ladoga Eparchy,1900-01-01
St. Vladimir's Cathedral,Saint Petersburg-Ladoga Eparchy,1789-01-01
Saint Andrew's Cathedral,Saint Petersburg-Ladoga Eparchy,1817-01-01
Gothic Chapel,Saint Petersburg-Ladoga Eparchy,1829-01-01
Vladimirskaya Church,Saint Petersburg-Ladoga Eparchy,1783-01-01
Naval Cathedral in Kronstadt,Saint Petersburg-Ladoga Eparchy,1903-01-01
Smolny Cathedral,Saint Petersburg-Ladoga Eparchy,1748-01-01
Feodorovsky Cathedral in Tsarskoye Selo,Saint Petersburg-Ladoga Eparchy,1912-01-01
Church of the Epiphany,Saint Petersburg-Ladoga Eparchy,1888-01-01
Sophia Cathedral,Saint Petersburg-Ladoga Eparchy,1788-01-01
Church of Our Lady the Merciful,Saint Petersburg-Ladoga Eparchy,1889-01-01
