col0,col1,col2,col3
ARA Rivadavia,181.28,Fore River Shipyard,Argentine Navy
Brazilian battleship São Paulo,166.0,Vickers,Brazilian Navy
Italian battleship Giulio Cesare,176.1,Ansaldo,Royal Navy
Italian battleship Caio Duilio,176.1,Regio Cantieri di Castellammare di Stabia,Italian Navy
Japanese aircraft carrier Kaga,260.7,Kawasaki Heavy Industries,Imperial Japanese Navy
France,168.0,Ateliers et Chantiers de la Loire,French Navy
HMS Queen Elizabeth,195.0,HMNB Portsmouth,Royal Navy
HMS King George V,181.2,HMNB Portsmouth,Royal Navy
HMS Barham,195.0,John Brown & Company,Royal Navy
HMS Valiant,195.0,Fairfield Shipbuilding and Engineering Company,Royal Navy
HMS Warspite,195.0,HMNB Devonport,Royal Navy
HMS Malaya,195.0,Armstrong Whitworth,Royal Navy
SMS Posen,146.1,Friedrich Krupp Germaniawerft,Imperial German Navy
SMS Helgoland,167.2,Howaldtswerke-Deutsche Werft,Imperial German Navy
SMS Oldenburg,167.2,Schichau-Werke,Imperial German Navy
SMS Ostfriesland,167.2,Kaiserliche Werft Wilhelmshaven,Imperial German Navy
SMS Westfalen,146.1,AG Weser,Imperial German Navy
SMS Thüringen,167.2,AG Weser,Imperial German Navy
SMS Rheinland,146.1,AG Vulcan Stettin,Imperial German Navy
Italian battleship Conte di Cavour,176.1,Ansaldo,German Navy
