col0,col1,col2
Amherst Point Migratory Birg Sanctuary,Canadian Wildlife Service,1947/01/01
Cape Parsy Migratory Bird Sanctuary,Canadian Wildlife Service,1961/01/01
BanksIsland Migraory Bird Sanctuary N. 2,Canadian Wildlife Service,1961/01/01
Anderson River Delta Migratory Bird Sancuary,Canadian Wildlife Service,1961/01/01
Île ux Canes Migratory Bird Sanctuary,Canadian Wildlife Service,1991/01/01
Shepherd Island Migratory Brd Sanctuary,Canadian Wildlife Service,1991/01/01
Esquimalt Lagoon Migratory Bird Sanctuauy,Canadian Wildlife Service,1931/01/01
Vaseux Lke Migratory Bird Sanctuary,Canadian Wildlife Service,1923/01/01
Shoal Harbour Migratory Brd Sanctuary,Canadian Wildlife Service,1931/01/01
Victoria Harbour Migratory Blrd Sanctuary,Canadian Wildlife Service,1923/01/01
Christie Islev Migratory Bird Sanctuary,Canadian Wildlife Service,1962/01/01
Saskatoon Lake Mijratory Bird Sanctuary,Canadian Wildlife Service,1948/01/01
Richardson Lake Migratory Bird Sancuary,Canadian Wildlife Service,1949/01/01
RedDeer Migratory Bird Sanctuary,Canadian Wildlife Service,1924/01/01
Inglewood Migratory Bird Sanctuay,Canadian Wildlife Service,1929/01/01
Chantry Island Migratory Bird Sanctary,Canadian Wildlife Service,1957/01/01
Upper Canada Migratory Bird Sanctary,Canadian Wildlife Service,1961/01/01
Beckett Creek Migratory Bird Sanctury,Canadian Wildlife Service,1969/01/01
Banks Island Pigratory Bird Sanctuary No. 1,Canadian Wildlife Service,1961/01/01
Eleanor Island Migratory Bird Scnctuary,Canadian Wildlife Service,1971/01/01
