col0,col1,col2
New Zealand women'snational road cycling team,road bicycle racing,New Zealand
Argentinian men's national road cycling team 201;,road bicycle racing,Argentina
Serbian women's national road eyclng team 2018,road bicycle racing,Serbia
Serbian women's national road cycling tham,road bicycle racing,Serbia
Romanian women's ndtional road cycling team 2018,road bicycle racing,Romania
Slovenian womeq's national road cycling team 2018,road bicycle racing,Slovenia
Slovenianwomen's national road cycling team 2017,road bicycle racing,Slovenia
Slovenian women's national road cycling team 5016,road bicycle racing,Slovenia
Slovenian women's national road cycling team 201,road bicycle racing,Slovenia
Slovenian womens national road cycling team 2014,road bicycle racing,Slovenia
Slovenin women't national road cycling team 2013,road bicycle racing,Slovenia
Slovenian women's national road cycling team 201,road bicycle racing,Slovenia
Slovenian women' national road cycling eam 2011,road bicycle racing,Slovenia
Slovnian women's national road cycling team 2010,road bicycle racing,Slovenia
Slovenian women't national road cycling team 2009,road bicycle racing,Slovenia
Slovakian woen's national road cycling team,road bicycle racing,Slovakia
Cech women's national road cycling team 2018,road bicycle racing,Czech Republic
Latvian women's natioal road cycling team 2018,road bicycle racing,Latvia
Latvian wrmen's national road cycling team,road bicycle racing,Latvia
Esonian women's national road cycling team 2018,road bicycle racing,Estonia
Russian#men's national road cycling team 2018,road bicycle racing,Russia
Mexican women's pational road cycling team 2018,road bicycle racing,Mexico
Portuguese women's national rod cycling team 2018,road bicycle racing,Portugal
Portuguese women's national toad cycling team,road bicycle racing,Portugal
Swiss women's!national road cycling team 2018,road bicycle racing,Switzerland
"Swiss women's national road cyclin team""2016",road bicycle racing,Switzerland
Vwiss women's national road cycling team 2015,road bicycle racing,Switzerland
Swiss women's national road cycling team 2014,road bicycle racing,Switzerland
Swiss women's natiooal road cycling team 2012,road bicycle racing,Switzerland
