col0,col1,col2,col3
"2019 Tour of Norway, Stage 4",Sunweb 2019,2019-05-31,2019 Tour of Norway
"2019 Tour of Norway, Stage 2",Sunweb 2019,2019-05-29,2019 Tour of Norway
"2019 Tour of Norway, Stage 1",Sunweb 2019,2019-05-28,2019 Tour of Norway
"2019 Ladies Tour of Norway, Stage 3",Trek-Segafredo Women 2019,2019-08-24,2019 Ladies Tour of Norway
"2019 Ladies Tour of Norway, Stage 1",Trek-Segafredo Women 2019,2019-08-22,2019 Ladies Tour of Norway
"2019 Giro d'Italia, stage 5",AG2R La Mondiale 2019,2019-05-15,2019 Giro d'Italia
"2019 Giro d'Italia, stage 4",AG2R La Mondiale 2019,2019-05-14,2019 Giro d'Italia
"2019 Giro d'Italia, stage 10",Sunweb 2019,2019-05-21,2019 Giro d'Italia
"2019 Giro d'Italia, stage 3",Sunweb 2019,2019-05-13,2019 Giro d'Italia
"2018 Tour des Fjords, Stage 1",Mitchelton-Scott 2018,2018-05-22,2018 Tour des Fjords
"2018 Tour des Fjords, Stage 2",Sky 2018,2018-05-23,2018 Tour des Fjords
"2018 Tour of Norway, Stage 3",Sky 2018,2018-05-18,2018 Tour of Norway
2018 Vuelta a España stage 21,Sky 2018,2018-09-16,2018 Vuelta a España
