col0,col1,col2,col3
Refuge des lacs Merlet,Savoie,Saint-Bon-Tarentaise,Vanoise massif
Refuge de l'Arpont,Termignon,Vanoise National Park,Vanoise massif
Refuge du Fond des Fours,Savoie,Vanoise National Park,Vanoise massif
Refuge du Cuchet,Savoie,Vanoise National Park,Vanoise massif
Refuge du Col du Palet,Savoie,Vanoise National Park,Vanoise massif
Refuge de la Femma,Savoie,Vanoise National Park,Vanoise massif
Refuge de Turia,Savoie,Vanoise National Park,Vanoise massif
Refuge de La Valette,Savoie,Vanoise National Park,Vanoise massif
Refuge de La Martin,Savoie,Vanoise National Park,Vanoise massif
Refuge de Véran,Haute-Savoie,Club alpin français,Giffre Mountains
Refuge de Platé,Haute-Savoie,Club alpin français,Giffre Mountains
refuge du Glacier Circle,Columbia-Shuswap Regional District,Parks Canada,Selkirk Mountains
Arthur O. Wheeler hut,Columbia-Shuswap Regional District,Parks Canada,Selkirk Mountains
