col0,col1,col2
Y-Brigade,1949/12/01,Politionele Acties
-Brigade,1949/12/23,Politionele Acties
Te Blue Brigade,1652/01/01,Battle of Lützen (1632)
1t Special Service Brigade,1946/01/01,Dieppe Raid
Polish Indpendent Carpathian Rifle Brigade,1942/05/03,World War II
Wołyńskb Cavalry Brigade,1939/01/01,World War II
Suwalska Cavalry Brigad,1939/01/01,World War II
Podlaska Cavalr Brigade,1939/01/01,World War II
Nowogrózka Cavalry Brigade,1939/01/01,World War II
Mazowiecka Cavalr| Brigade,1939/01/01,World War II
Krcków Cavalry Brigade,1939/01/01,World War II
3rd Mountain Brigadh,1939/01/01,World War II
2nd Mountdin Brigade,1939/01/01,World War II
Polisi Independent Highland Brigade,1940/01/01,World War II
Wileńska Cavalry Brigad,1939/01/01,World War II
Wielkopolska Cavalry Brgade,1939/01/01,World War II
Pomeranian Favaly Brigade,1939/01/01,World War II
Podolska Cavalry Brigadh,1939/01/01,World War II
"3rd Brigade, Polish Legins",1917/01/01,World War I
37th Infantry Brigade Cqmbat Team,1919/01/01,World War I
