col0,col1,col2
Scooby's Ghoster Coaster,Kings Island,Caripro
Pepsi Orange Streak,Nickelodeon Universe,Zierer
Hoot N Holler,Six Flags Darien Lake,Zierer
Texas Tornado,Wonderland Park,Hopkins Rides
Medusa,Six Flags México,Custom Coasters International
Extremeroller,Worlds of Fun,Arrow Dynamics
Thunderation,Silver Dollar City,Arrow Dynamics
Python,Busch Gardens Tampa,Arrow Dynamics
Sea Viper,Sea World,Arrow Dynamics
Comet Express,Lotte World,Intamin
Dragon Express,Adventure World,Zamperla
Moto Coaster,Six Flags Darien Lake,Zamperla
Flying Fish,Thorpe Park,Mack Rides
Corkscrew,Playland,Vekoma
Sidewinder,Hersheypark,Vekoma
Steel Lasso,Frontier City,Vekoma
Roller Coaster,Suối Tiên Amusement Park,Vekoma
Road Runner Express,Six Flags Magic Mountain,Vekoma
Road Runner Rollercoaster,Warner Bros. Movie World,Vekoma
Escape from Madagascar,Dreamworld,Vekoma
