col0,col1,col2,col3
Convergence and Union,Barcelona,Spain,centrism
National Forces Alliance,Tripoli,Libya,big tent
Gagasan Sejahtera,Kuala Lumpur,Malaysia,big tent
Chile Vamos,Santiago,Chile,centre-right
My Step Alliance,Yerevan,Armenia,centrism
Broad Front,Santiago,Chile,centrism
Democracy and Liberty,Barcelona,Spain,centrism
Pakatan Harapan,Kuala Lumpur,Malaysia,centre-left
Broad Front,Santiago,Chile,centre-left
Frente Guasú,Asunción,Paraguay,left-wing
Broad Front,Lima,Peru,left-wing
