col0,col1,col2
Ohio University Libraries,Athens,Vernon R. Alden Library
Arts and Social Studies Library,Cardiff,Law Library
Emory University Libraries,Georgia,Robert W. Woodruff Library
University Libraries at the University of North Carolina at  Chapel Hill,Chapel Hill,Louis Round Wilson Library
University of Manitoba Libraries,Manitoba,University of Manitoba Archives & Special Collections
Louis Round Wilson Library,Chapel Hill,Southern Historical Collection
Georgetown University Library,"Washington, D.C.",Lauinger Library
Bern University Library,Bern,Münstergasse Library
Biblioteca de la Universidad de Valladolid,Valladolid,Biblioteca Reina Sofía
Sumy State University Library,Sumy Oblast,medical library
University of Sheffield Library,Sheffield,"Information Commons, Sheffield"
Brown University Library,Providence,Annmary Brown Memorial
University Library Heidelberg,Heidelberg,Library for the Medical Faculty of Mannheim of the University of Heidelberg
Cantonal and University Library of Lausanne,Canton of Vaud,Music archives of the Cantonal and University Library in Lausanne
Amsterdam University Library,Amsterdam,Allard Pierson Museum
Yale University Library,Connecticut,Beinecke Rare Book & Manuscript Library
James Madison University Libraries ( -1999),Harrisonburg,James Madison University Carrier Library
James Madison University Libraries,Harrisonburg,James Madison University Carrier Library
