col0,col1,col2
Pavlovo Bus Factory,5961274000,14938931000
Perm Engine Plant,5469800000,21311348000
PPF Group,6907000000,6506000000
Novolipetsk Steel,6310800000,586789500000
OMZ,18836678000,37574235000
Nornickel,3896000000,536753000000
Micron Technology,11573000000,16358000000
LiAZ,3395576000,14175116000
Northern Trust,8706000000,4703000000
Lavochkin,8970657000,16066678000
Plzeňský Prazdroj,4615000000,12193000000
Škoda Transportation,11622532000,11770743000
Humana,10685000000,54379000000
