col0,col1,col2
Subterráneos de Buenos Aires S. E.,public transport,Argentina
Unidad de Gestión Operativa Ferroviaria de Emergencia,public transport,Argentina
Australia Post,mail,Australia
Bank Rakyat Indonesia,microfinance,Indonesia
Mandiri Bank,financial services,Indonesia
ETECSA,telecommunications industry,Cuba
Energoatom,nuclear power,Ukraine
Belarusian Railway,transport,Belarus
Internationale Weiterbildung und Entwicklung gGmbH,aid,Germany
Deutsche Gesellschaft für Internationale Zusammenarbeit,aid,Germany
Hofbräuhaus,brewing,Germany
Deutsche Bahn,logistics,Germany
Deutsche Bundespost,information technology,Germany
Gazprom,gas industry,Russia
Russian Railways,rail transport,Russia
