col0,col1,col2
Central Historical Archive,Georgia,"1, Vazha-Pshavela Avenue, Tbilisi, 0160"
National Archives of Aruba,Aruba,Sabana Blanco 60
National Archives of Malta,Malta,"Head Office Hospital Street, RBT 1043 Rabat"
Lithuanian Central State Archives,Lithuania,"O. Milašiaus 21, Vilnius, LT-10102"
Archiwum Narodowe w Krakowie,Poland,"Sienna 16, 30960 Kraków"
Polish Central Archives of Historical Records,Poland,"Długa 6, 00263 Warszawa"
National Archives at College Park,United States of America,"8601 Adelphi Rd, College Park, MD 20740-6001"
Archives of the Republic of Slovenia,Slovenia,"Zvezdarska 1, SI-1127 Ljubljana"
National Archive of Iceland,Iceland,"Laugavegur 162, 101 Reykjavík"
National Library of Scotland,United Kingdom,"National Library of Scotland George IV Bridge, Edinburgh EH1 1EW"
